2706	2704	19	87	好事成双	HSCS	HSCS	f	0	n5_hscs	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n5_hscs";s:8:"tagbonus";s:8:"n5_teshu";}	initNumberTypeWuXinTeSuLock,2		0	4	a:6:{i:1;a:3:{s:5:"count";s:5:"40951";s:4:"name";s:12:"一帆风顺";s:3:"use";i:0;}i:2;a:3:{s:5:"count";s:4:"8146";s:4:"name";s:109:"一等奖:所选二重号码与开奖号码的五个数字当中，至少有一组二重号码，顺序不限";s:3:"use";i:1;}i:3;a:3:{s:5:"count";s:3:"856";s:4:"name";s:12:"三星报喜";s:3:"use";i:0;}i:4;a:3:{s:5:"count";s:2:"46";s:4:"name";s:12:"四季发财";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;}	好事成双	f	f		0.00	200000.00	1,2,3	f	2317	t
2707	2704	19	87	三星报喜	SXBX	SXBX	f	0	n5_sxbx	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n5_sxbx";s:8:"tagbonus";s:8:"n5_teshu";}	initNumberTypeYiWeiLock		0	4	a:6:{i:1;a:3:{s:5:"count";s:5:"40951";s:4:"name";s:12:"一帆风顺";s:3:"use";i:0;}i:2;a:3:{s:5:"count";s:4:"8146";s:4:"name";s:12:"好事成双";s:3:"use";i:0;}i:3;a:3:{s:5:"count";s:3:"856";s:4:"name";s:109:"一等奖:所选三重号码与开奖号码的五个数字当中，至少有一组三重号码，顺序不限";s:3:"use";i:1;}i:4;a:3:{s:5:"count";s:2:"46";s:4:"name";s:12:"四季发财";s:3:"use";i:0;}s:4:"type";i:0;s:6:"isdesc";i:0;}	三星报喜	f	f		0.00	200000.00	1,2,3	f	2318	t
2708	2704	19	87	四季发财	SJFC	SJFC	f	0	n5_sjfc	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:7:"n5_sjfc";s:8:"tagbonus";s:8:"n5_teshu";}	initNumberTypeYiWeiLock		0	4	a:6:{i:1;a:3:{s:5:"count";s:5:"40951";s:4:"name";s:12:"一帆风顺";s:3:"use";i:0;}i:2;a:3:{s:5:"count";s:4:"8146";s:4:"name";s:12:"好事成双";s:3:"use";i:0;}i:3;a:3:{s:5:"count";s:3:"856";s:4:"name";s:12:"三星报喜";s:3:"use";i:0;}i:4;a:3:{s:5:"count";s:2:"46";s:4:"name";s:109:"一等奖:所选四重号码与开奖号码的五个数字当中，至少有一组四重号码，顺序不限";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	四季发财	f	f		0.00	200000.00	1,2,3	f	2319	t
2709	0	20	0	前三直选			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前三直选	f	f		500000.00	1980.00		f	219	t
2710	2709	20	0	前三直选	SDZX3	SDZX3	f	0	sd11y_qszhixuan	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:3;s:5:"issum";i:0;s:8:"tagcheck";s:16:"lotto_n3_zhixuan";s:8:"tagbonus";s:16:"lotto_n3_zhixuan";}	initLeTouTypeShanZhiXuanLock	YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:82:"一等奖:所选号码与开奖号码的前三位数字全部相同且顺序一致";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	SD11Y_前三直选	f	f	lock_js11y_shanma	500000.00	1980.00	1,2,3	f	220	t
2711	0	20	0	前三组选			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前三组选	f	f		500000.00	330.00		f	221	t
2712	2711	20	0	前三组选	SDZU3	SDZU3	f	0	sd11y_qszhuxuan	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:3;s:5:"issum";i:0;s:8:"tagcheck";s:16:"lotto_n3_zhuxuan";s:8:"tagbonus";s:16:"lotto_n3_zhuxuan";}		YToyOntzOjQ6InR5cGUiO2E6Mjp7aTozO3M6MToiMSI7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:82:"一等奖:所选号码与开奖号码的前三位数字全部相同，顺序不限";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前三组选	f	f	lock_js11y_shanma	500000.00	330.00	1,2,3	f	222	t
2713	0	20	0	前二直选			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前二直选	f	f		500000.00	220.00		f	223	t
2714	2713	20	0	前二直选	SDZX2	SDZX2	f	0	sd11y_q2zhixuan	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:2;s:5:"issum";i:0;s:8:"tagcheck";s:16:"lotto_n2_zhixuan";s:8:"tagbonus";s:16:"lotto_n2_zhixuan";}	initLeTouTypeErZhiXuanLock	YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:82:"一等奖:所选号码与开奖号码的前二位数字全部相同且顺序一致";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前二直选	f	f	lock_js11y_erma	500000.00	220.00	1,2,3	f	224	t
2715	0	20	0	前二组选			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前二组选	f	f		500000.00	110.00		f	225	t
2716	2715	20	0	前二组选	SDZU2	SDZU2	f	0	sd11y_q2zhuxuan	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:2;s:5:"issum";i:0;s:8:"tagcheck";s:16:"lotto_n2_zhuxuan";s:8:"tagbonus";s:16:"lotto_n2_zhuxuan";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:82:"一等奖:所选号码与开奖号码的前二位数字全部相同，顺序不限";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前二组选	f	f	lock_js11y_erma	500000.00	110.00	1,2,3	f	226	t
2717	0	20	0	不定位			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"3";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	不定位	f	f		500000.00	22.00		f	227	t
2718	2717	20	0	前三位	SDBDW	SDBDW	f	0	sd11y_budingwei	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:3;s:5:"issum";i:0;s:8:"tagcheck";s:15:"lotto_budingwei";s:8:"tagbonus";s:15:"lotto_budingwei";}	initLeTouTypeShanZhuXuanLock	YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"3";s:4:"name";s:92:"一等奖:所选号码与开奖号码的前三位数字，至少有1个相同，顺序不限";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	不定位	f	f		500000.00	22.00	1,2,3	f	228	t
2719	0	20	0	定位胆			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	定位胆	f	f		500000.00	22.00		f	229	t
2720	2719	20	0	第一位	SDDWD	SDDWD	f	0	sd11y_dingyiwei	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:1;s:5:"issum";i:0;s:8:"tagcheck";s:16:"lotto_dingweidan";s:8:"tagbonus";s:16:"lotto_dingweidan";}	initLeTouTypeYiWeiLock,1	YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:58:"一等奖:所选号码与开奖号码相同且顺序一致";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	SD11Y_定位胆_第一位	f	f	lock_js11y_dingyiwei	500000.00	22.00	1,2,3	f	230	t
2721	2719	20	0	第二位	SDDWD	SDDWD	f	0	sd11y_dingerwei	a:5:{s:13:"startposition";i:1;s:9:"codecount";i:1;s:5:"issum";i:0;s:8:"tagcheck";s:16:"lotto_dingweidan";s:8:"tagbonus";s:16:"lotto_dingweidan";}	initLeTouTypeYiWeiLock,2	YToyOntzOjQ6InR5cGUiO2E6Mjp7aTozO3M6MToiMSI7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:58:"一等奖:所选号码与开奖号码相同且顺序一致";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	SD11Y_定位胆_第二位	f	f	lock_js11y_dingerwei	500000.00	22.00	1,2,3	f	231	t
2722	2719	20	0	第三位	SDDWD	SDDWD	f	0	sd11y_dingshanwei	a:5:{s:13:"startposition";i:2;s:9:"codecount";i:1;s:5:"issum";i:0;s:8:"tagcheck";s:16:"lotto_dingweidan";s:8:"tagbonus";s:16:"lotto_dingweidan";}	initLeTouTypeYiWeiLock,3	YToyOntzOjQ6InR5cGUiO2E6Mzp7aTozO3M6MToiMSI7aTo0O3M6MToiMSI7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:58:"一等奖:所选号码与开奖号码相同且顺序一致";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	SD11Y_定位胆_第三位	f	f	lock_js11y_dingshanwei	500000.00	22.00	1,2,3	f	232	t
2723	0	20	0	定单双			f	0					0	6	a:8:{i:1;a:3:{s:5:"count";i:1;s:4:"name";s:8:"0单5双";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:6;s:4:"name";s:8:"5单0双";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:30;s:4:"name";s:8:"1单4双";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:75;s:4:"name";s:8:"4单1双";s:3:"use";i:1;}i:5;a:3:{s:5:"count";i:150;s:4:"name";s:8:"2单3双";s:3:"use";i:1;}i:6;a:3:{s:5:"count";i:200;s:4:"name";s:8:"3单2双";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	SD11Y_定单双	f	f		500000.00	924.00		f	233	t
2724	2723	20	0	定单双	SDDDS	SDDDS	f	2	sd11y_danshuang	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:19:"lotto_dingdanshuang";s:8:"tagbonus";s:19:"lotto_dingdanshuang";}	initLeTouTypeDSLock,1	YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	6	a:8:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:109:"一等奖：5双0单:所选5个号码单双属性为5双0单，而且和5个开奖号码的单双属性一致";s:3:"use";i:1;}i:2;a:3:{s:5:"count";s:1:"6";s:4:"name";s:109:"二等奖：0双5单:所选5个号码单双属性为0双5单，而且和5个开奖号码的单双属性一致";s:3:"use";i:1;}i:3;a:3:{s:5:"count";s:2:"30";s:4:"name";s:109:"三等奖：4双1单:所选5个号码单双属性为4双1单，而且和5个开奖号码的单双属性一致";s:3:"use";i:1;}i:4;a:3:{s:5:"count";s:2:"75";s:4:"name";s:109:"四等奖：1双4单:所选5个号码单双属性为1双4单，而且和5个开奖号码的单双属性一致";s:3:"use";i:1;}i:5;a:3:{s:5:"count";s:3:"150";s:4:"name";s:109:"五等奖：3双2单:所选5个号码单双属性为3双2单，而且和5个开奖号码的单双属性一致";s:3:"use";i:1;}i:6;a:3:{s:5:"count";s:3:"200";s:4:"name";s:109:"六等奖：2双3单:所选5个号码单双属性为2双3单，而且和5个开奖号码的单双属性一致";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	SD11Y_定单双	f	f	lock_js11y_danshuang	500000.00	924.00	1,2,3	f	234	t
2725	0	20	0	猜中位			f	0					0	4	a:6:{i:1;a:3:{s:5:"count";i:28;s:4:"name";s:3:"3,9";s:3:"use";i:1;}i:2;a:3:{s:5:"count";i:63;s:4:"name";s:3:"4,8";s:3:"use";i:1;}i:3;a:3:{s:5:"count";i:90;s:4:"name";s:3:"5,7";s:3:"use";i:1;}i:4;a:3:{s:5:"count";i:100;s:4:"name";s:1:"6";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	SD11Y_猜中位	f	f		500000.00	924.00		f	235	t
2726	2725	20	0	猜中位	SDCZW	SDCZW	f	0	sd11y_zhongwei	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:14:"lotto_zhongwei";s:8:"tagbonus";s:14:"lotto_zhongwei";}	initLeTouTypeZhongWeiLock,2	YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	4	a:6:{i:1;a:3:{s:5:"count";s:2:"28";s:4:"name";s:138:"一等奖：中位数为03或09:所选中位数号码等于03或09，而且和5个开奖号码的第三位(由小到大排序)数字相同";s:3:"use";i:1;}i:2;a:3:{s:5:"count";s:2:"63";s:4:"name";s:138:"二等奖：中位数为04或08:所选中位数号码等于04或08，而且和5个开奖号码的第三位(由小到大排序)数字相同";s:3:"use";i:1;}i:3;a:3:{s:5:"count";s:2:"90";s:4:"name";s:138:"三等奖：中位数为05或07:所选中位数号码等于05或07，而且和5个开奖号码的第三位(由小到大排序)数字相同";s:3:"use";i:1;}i:4;a:3:{s:5:"count";s:3:"100";s:4:"name";s:128:"四等奖：中位数为06:所选中位数号码等于06，而且和5个开奖号码的第三位(由小到大排序)数字相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	猜中位	f	f	lock_js11y_zhongwei	500000.00	924.00	1,2,3	f	236	t
2727	0	20	0	任选一中一			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"5";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选一中一	f	f		500000.00	22.00		f	237	t
2728	2727	20	0	任选一中一	SDRX1	SDRX1	f	0	sd11y_rx1	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"lotto_rx1";s:8:"tagbonus";s:9:"lotto_rx1";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"5";s:4:"name";s:53:"一等奖:所选号码与任意1个开奖号码相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选一中一	f	f	lock_js11y_renxuan	500000.00	22.00	1,2,3	f	238	t
2729	0	20	0	任选二中二			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:2:"10";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选二中二	f	f		500000.00	110.00		f	239	t
2730	2729	20	0	任选二中二	SDRX2	SDRX2	f	0	sd11y_rx2	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"lotto_rx2";s:8:"tagbonus";s:9:"lotto_rx2";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:2:"10";s:4:"name";s:53:"一等奖:所选号码与任意2个开奖号码相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选二中二	f	f	lock_js11y_renxuan	500000.00	110.00	1,2,3	f	240	t
2732	0	20	0	任选三中三			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:2:"10";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选三中三	f	f		500000.00	330.00		f	242	t
2733	2732	20	0	任选三中三	SDRX3	SDRX3	f	0	sd11y_rx3	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"lotto_rx3";s:8:"tagbonus";s:9:"lotto_rx3";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:2:"10";s:4:"name";s:53:"一等奖:所选号码与任意3个开奖号码相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选三中三	f	f	lock_js11y_renxuan	500000.00	330.00	1,2,3	f	243	t
2735	0	20	0	任选四中四			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"5";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选四中四	f	f		500000.00	660.00		f	245	t
2736	2735	20	0	任选四中四	SDRX4	SDRX4	f	0	sd11y_rx4	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"lotto_rx4";s:8:"tagbonus";s:9:"lotto_rx4";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"5";s:4:"name";s:53:"一等奖:所选号码与任意4个开奖号码相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选四中四	f	f	lock_js11y_renxuan	500000.00	660.00	1,2,3	f	246	t
2738	0	20	0	任选五中五			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选五中五	f	f		500000.00	924.00		f	248	t
2739	2738	20	0	任选五中五	SDRX5	SDRX5	f	0	sd11y_rx5	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"lotto_rx5";s:8:"tagbonus";s:9:"lotto_rx5";}	initLeTouTypeRXLock,5	YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:53:"一等奖:所选号码与任意5个开奖号码相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选五中五	f	f	lock_js11y_renxuan	500000.00	924.00	1,2,3	f	249	t
2741	0	20	0	任选六中五			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"6";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选六中五	f	f		500000.00	924.00		f	251	t
2742	2741	20	0	任选六中五	SDRX6	SDRX6	f	0	sd11y_rx6	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"lotto_rx6";s:8:"tagbonus";s:9:"lotto_rx6";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"6";s:4:"name";s:53:"一等奖:所选号码与任意5个开奖号码相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选六中五	f	f	lock_js11y_renxuan	500000.00	924.00	1,2,3	f	252	t
2744	0	20	0	任选七中五			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:2:"15";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选七中五	f	f		500000.00	660.00		f	254	t
2745	2744	20	0	任选七中五	SDRX7	SDRX7	f	0	sd11y_rx7	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"lotto_rx7";s:8:"tagbonus";s:9:"lotto_rx7";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:2:"15";s:4:"name";s:53:"一等奖:所选号码与任意5个开奖号码相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选七中五	f	f	lock_js11y_renxuan	500000.00	660.00	1,2,3	f	255	t
2747	0	20	0	任选八中五			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:2:"20";s:4:"name";s:1:" ";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选八中五	f	f		500000.00	330.00		f	257	t
2748	2747	20	0	任选八中五	SDRX8	SDRX8	f	0	sd11y_rx8	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:5;s:5:"issum";i:0;s:8:"tagcheck";s:9:"lotto_rx8";s:8:"tagbonus";s:9:"lotto_rx8";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:2:"20";s:4:"name";s:53:"一等奖:所选号码与任意5个开奖号码相同";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	任选八中五	f	f	lock_js11y_renxuan	500000.00	330.00	1,2,3	f	258	t
2791	0	22	144	前三直选			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:0:";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}		t	t		123456.00	2000.00		f	0	f
2792	2791	22	144	前三直选	QZX3	ZX3	f	0	ssc_q3zhixuan	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:3;s:5:"issum";i:0;s:8:"tagcheck";s:10:"n3_zhixuan";s:8:"tagbonus";s:10:"n3_zhixuan";}	initNumberTypeThreeZhiXuanLock	YTozOntzOjQ6InR5cGUiO2E6Mjp7aToxO3M6MToiMSI7aTo1O3M6MToiMSI7fXM6NjoidHlwZV8xIjthOjI6e3M6NDoidHlwZSI7czoxOiIyIjtzOjY6ImxheW91dCI7czowOiIiO31zOjY6InR5cGVfNSI7YTo0OntpOjE7czoxOiIxIjtpOjI7czoxOiIyIjtpOjM7czoxOiIzIjtpOjQ7czoxOiI0Ijt9fQ==	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:91:"一等奖:所选号码与开奖号码的万、千、百位数字全部相同且顺序一致";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前三直选_直选	t	t	lock_symmc_qszhixuan	123456.00	2000.00	1,2,3	f	0	f
2793	2791	22	144	前三直选_和值	QZXHZ	ZXHZ	f	0	ssc_q3zhixuanhezhi	a:5:{s:13:"startposition";i:0;s:9:"codecount";i:3;s:5:"issum";i:1;s:8:"tagcheck";s:15:"n3_zhixuanhezhi";s:8:"tagbonus";s:15:"n3_zhixuanhezhi";}		YToyOntzOjQ6InR5cGUiO2E6MTp7aTo1O3M6MToiMSI7fXM6NjoidHlwZV81IjthOjQ6e2k6MTtzOjE6IjEiO2k6MjtzOjE6IjIiO2k6MztzOjE6IjMiO2k6NDtzOjE6IjQiO319	0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:88:"一等奖:所选和值与开奖号码的前三位数字和值全部相同且顺序一致";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}	前三直选_和值	t	t	lock_symmc_qszhixuan	123456.00	2000.00	1,2,3	f	0	f
2794	0	22	143	后三直选			f	0					0	1	a:3:{i:1;a:3:{s:5:"count";s:1:"1";s:4:"name";s:0:";s:3:"use";i:1;}s:4:"type";i:0;s:6:"isdesc";i:0;}		t	t		0.00	2000.00		f	0	f
